accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,dst,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,ratio,variant,n_normal,n_attack,n_per_domain,n_joint,train_pool_ton_normal,train_pool_bot_normal,train_pool_ton_attack,train_pool_bot_attack,split
0.9968379662125786,0.985262587535755,0.9999965814069561,0.9968409645451943,0.9984162795539643,0.1929951547586275,0.9998578922796352,0.999999979015641,74,2,1854,585034,0.02631578947368421,0.0031590354548056867,LightGBM,49,bot,39.5,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9820238694583469,0.9630967880428455,0.9778545924181418,0.999068576085691,0.9883477626552511,0.9501027955710154,0.9970268706096946,0.9988253610611032,7417,583,24,25743,0.072875,0.0009314239143089998,XGBoost,49,ton,2.3,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9998875569881628,0.9736313895451405,0.9999931837158973,0.9998943580376495,0.9999437684350074,0.713421725782427,0.9998604032940205,0.9999999793412829,72,4,62,586826,0.05263157894736842,0.00010564196235056774,XGBoost,49,bot,10.0,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.887108715609915,0.7637323854154539,0.8722827008512226,0.9982147708309077,0.9310095196727839,0.6741137745307891,0.9875912674156867,0.9954233031237256,4234,3766,46,25721,0.47075,0.0017852291690922497,MLP(16),49,ton,1.3,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9998790385781752,0.947314748120147,0.9999863675014868,0.9998926541350309,0.9999395086225773,0.6814511237603091,0.993841782059735,0.9999989971872342,68,8,63,586825,0.10526315789473684,0.00010734586496912528,MLP(16),49,bot,3.4,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9356472295436373,0.9422762472348353,0.9851538081921368,0.9296774944696705,0.9566120240400935,0.8377522151423251,0.9837554308805838,0.9906746818613608,7639,361,1812,23955,0.045125,0.0703225055303295,"KAN(cat,1L)",49,ton,3.0,61812,33767,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9929961633081416,0.9767633419162196,0.999994852286357,0.9930003680429657,0.9964853364749575,0.1290101086012586,0.9980503766880294,0.9999997444888499,73,3,4108,582780,0.039473684210526314,0.006999631957034392,"KAN(cat,1L)",49,bot,7.7,61812,586964,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9861403145082477,0.9758783448791088,0.9865753740816248,0.9953816897582178,0.9909589676222857,0.9614589218608327,0.9960303440447084,0.998262571777132,7651,349,119,25648,0.043625,0.004618310241782124,"KAN(cat,ML)",49,ton,65.7,61812,33767,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9968992987644898,0.9787151623657773,0.9999948724434857,0.996904008942081,0.9984470486244434,0.19228937514471145,0.9997876847658193,0.9999999712168972,73,3,1817,585071,0.039473684210526314,0.0030959910579190578,"KAN(cat,ML)",49,bot,70.5,61812,586964,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9753901738383629,0.9629303906159041,0.9812413154238073,0.9866107812318081,0.9839187227866473,0.9315840018215451,0.9805012443241354,0.9886391049081542,7514,486,345,25422,0.06075,0.013389218768191873,DecisionTree(d=5),49,ton,0.3,61812,33767,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9968004852086328,0.9918219400240627,0.9999982906333545,0.9968017747849675,0.9983974741872174,0.19440167888587168,0.9934107059071254,0.9999983271906802,75,1,1877,585011,0.013157894736842105,0.0031982252150325103,DecisionTree(d=5),49,bot,2.1,61812,586964,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9872952882992271,0.9745234553886755,0.9847707966633504,0.9987969107773509,0.9917342633089922,0.964748312310243,0.9968174166569642,0.9987772665263415,7602,398,31,25736,0.04975,0.001203089222649125,LightGBM,49,ton,6.6,61812,33767,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9968856693085095,0.9852864421724148,0.9999965815705633,0.9968886738185139,0.9984402091553237,0.19441692794389948,0.9998672189044946,0.9999999802250099,74,2,1826,585062,0.02631578947368421,0.0031113261814860755,LightGBM,49,bot,20.3,61812,586964,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9803062161281725,0.9590408346916599,0.9753446447507953,0.9994566693833198,0.98725345498457,0.9453572870683188,0.9960664197423058,0.9982711877963364,7349,651,14,25753,0.081375,0.0005433306166802499,XGBoost,49,ton,1.5,61812,33767,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9998960753981505,0.9736356493016869,0.999993183773974,0.9999028775507423,0.9999480286234487,0.7271197323659331,0.9998589684286575,0.9999999791529494,72,4,57,586831,0.05263157894736842,9.712244925778002e-05,XGBoost,49,bot,10.6,61812,586964,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.8947493114579324,0.7787800020374898,0.8793333105638854,0.9991850040749797,0.9354358173164262,0.6983352922908038,0.9918823325377419,0.99724189655952,4467,3533,21,25746,0.441625,0.0008149959250203749,MLP(16),49,ton,3.7,61812,33767,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9998926680341554,0.9473215637306213,0.9999863676873293,0.9999062853559794,0.9999463249182733,0.7032689787878865,0.9996975797049773,0.9999999581812207,68,8,55,586833,0.10526315789473684,9.371464402066493e-05,MLP(16),49,bot,5.8,61812,586964,"byte_asymmetry,bytes_src,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.939200995054343,0.9462855250902317,0.986780523852533,0.9328210501804634,0.9590423940149626,0.8465004077410602,0.9794334832343695,0.9899710929829244,7678,322,1731,24036,0.04025,0.06717894981953662,"KAN(cat,1L)",50,ton,0.3,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9954494653845892,0.977990151801581,0.9999948649745046,0.9954539878136884,0.9977192597456603,0.15954731958624352,0.9977795906903066,0.9999997057089257,73,3,2668,584220,0.039473684210526314,0.004546012186311528,"KAN(cat,1L)",50,bot,5.0,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9852518731305713,0.9802952638064191,0.9909461822420828,0.9897155276128381,0.9903304726030057,0.9592709346003049,0.996363815636279,0.9985533527835441,7767,233,265,25502,0.029125,0.010284472387161873,"KAN(cat,ML)",50,ton,2.2,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9964410083071534,0.9916421782978049,0.9999982900166039,0.9964422513324519,0.9982171036853636,0.18464231127909847,0.9997889626927832,0.999999970913124,75,1,2088,584800,0.013157894736842105,0.003557748667548152,"KAN(cat,ML)",50,bot,7.3,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9776705067077324,0.9720524241277604,0.9879442862159105,0.9827298482555207,0.9853301684890463,0.9386612828958192,0.9708565146311173,0.9840444038581196,7691,309,445,25322,0.038625,0.01727015174447937,DecisionTree(d=5),50,ton,0.1,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9963200468853286,0.9784254989206225,0.9999948694620118,0.9963246820517714,0.998156401979478,0.17696896869521045,0.9764272134950522,0.9999938695835985,73,3,2157,584731,0.039473684210526314,0.003675317948228623,DecisionTree(d=5),50,bot,1.8,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.988805638641277,0.9850371623588311,0.9931243444819952,0.9921993247176621,0.9926616191030868,0.9690738935064682,0.9978381311367253,0.9991908260481376,7823,177,201,25566,0.022125,0.007800675282337874,LightGBM,50,ton,3.9,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.996446119353146,0.9916447341517327,0.999998290025376,0.9964473630403076,0.998219668650123,0.18477097723172015,0.9997666886499997,0.9999999662641998,75,1,2085,584803,0.013157894736842105,0.0035526369596924796,LightGBM,50,bot,38.7,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9865845351970859,0.9808668063802538,0.9906955105838567,0.9917336127605076,0.9912142898702507,0.9628563245160013,0.9976934499553693,0.9991034788747409,7760,240,213,25554,0.03,0.008266387239492374,XGBoost,50,ton,1.1,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.996417156759188,0.9850521555623633,0.9999965799630294,0.9964201005984106,0.9982051367399035,0.18166598480222684,0.9997767327075407,0.9999999675709867,74,2,2101,584787,0.02631578947368421,0.0035798994015894003,XGBoost,50,bot,8.7,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9648473361566026,0.9379653845034346,0.9657067070860175,0.9890557690068692,0.9772417892133367,0.9013368303888761,0.9905086860131177,0.9967225542422976,7095,905,282,25485,0.113125,0.010944230993130749,MLP(16),50,ton,0.4,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9958413122440217,0.9584518143513798,0.9999897340959759,0.9958509971238124,0.9979160743998149,0.16003950963449087,0.9945909162978465,0.9999992249467723,70,6,2435,584453,0.07894736842105263,0.0041490028761876204,MLP(16),50,bot,2.5,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.936565285633903,0.9445154145806651,0.9866919368794034,0.9294058291613304,0.9571925336744075,0.8407745466142638,0.9791659365661505,0.9891185719010384,7677,323,1819,23948,0.040375,0.07059417083866962,"KAN(cat,1L)",50,ton,0.5,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9954477617025916,0.9779892998502717,0.9999948649657151,0.9954522839110699,0.9977184039074041,0.15951807589722736,0.9980032951683062,0.9999997362428208,73,3,2669,584219,0.039473684210526314,0.004547716088930086,"KAN(cat,1L)",50,bot,5.5,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9857849379571771,0.9805583571040478,0.9908762666459603,0.9904917142080957,0.9906839531092306,0.9607030181219498,0.9967772611285753,0.9988019526304206,7765,235,245,25522,0.029375,0.009508285791904374,"KAN(cat,ML)",50,ton,3.6,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9967578931586946,0.985222545824219,0.9999965811322948,0.9967608811221221,0.9983761094381065,0.19067685445727942,0.9996626945408396,0.999999954544347,74,2,1901,584987,0.02631578947368421,0.0032391188778778915,"KAN(cat,ML)",50,bot,9.3,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9807504368170107,0.9734240792486514,0.9874248010867456,0.9873481584973027,0.9873864783047427,0.9467665687536178,0.9783650405557497,0.9872823975223066,7676,324,326,25441,0.0405,0.012651841502697249,DecisionTree(d=5),50,ton,0.1,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.996701671652776,0.978616336013901,0.9999948714266665,0.9967063562383283,0.9983479057828418,0.18662684647143774,0.9864725265432157,0.999996466811484,73,3,1933,584955,0.039473684210526314,0.003293643761671733,DecisionTree(d=5),50,bot,1.8,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9901086859952024,0.9856323956029029,0.9929067018101477,0.9941397912058059,0.9935228639025715,0.9726094141508018,0.9973146490666356,0.9988451049339993,7817,183,151,25616,0.022875,0.005860208794194124,LightGBM,50,ton,4.2,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9967630042046872,0.9852251016781468,0.9999965811498277,0.9967659928299778,0.9983786735843261,0.19082235334833092,0.9997498738215271,0.9999999640850055,74,2,1898,584990,0.02631578947368421,0.003234007170022219,LightGBM,50,bot,38.6,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.988391032665028,0.9808438215547017,0.9896569024738529,0.9951876431094036,0.9924145671272108,0.9677610379555884,0.9975427897116467,0.9989321553614554,7732,268,124,25643,0.0335,0.0048123568905965,XGBoost,50,ton,1.3,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9984990561601733,0.9597808583938547,0.9999897614241177,0.9985090852087621,0.9992488748042258,0.2609717757202868,0.999722712268601,0.9999999605612733,70,6,875,586013,0.07894736842105263,0.0014909147912378511,XGBoost,50,bot,9.3,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9544525720377883,0.9137007364070322,0.951208611121457,0.9911514728140645,0.9707693477269271,0.8716434591970653,0.9879034836224628,0.9956068066821424,6690,1310,228,25539,0.16375,0.008848527185935498,MLP(16),50,ton,0.7,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9959145705699157,0.9453322574234553,0.9999863132286068,0.9959276727416475,0.9979528664138625,0.15693258724762035,0.9895132192352311,0.9999984565564739,68,8,2390,584498,0.10526315789473684,0.004072327258352531,MLP(16),50,bot,2.9,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9344626410400687,0.9429222066984904,0.9864518793886824,0.9268444133969806,0.9557196310302739,0.836134580415517,0.984567365719719,0.9917794152224328,7672,328,1885,23882,0.041,0.07315558660301937,"KAN(cat,1L)",50,ton,0.8,12852,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9933590475736161,0.9901009983793195,0.9999982847105964,0.9933598914954812,0.9966680343283072,0.13603920218138502,0.9973889934347735,0.9999996563534665,75,1,3897,582991,0.013157894736842105,0.00664010850451875,"KAN(cat,1L)",50,bot,4.9,12852,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.98492611129209,0.9787889524391664,0.9897998758920261,0.9904529048783327,0.9901262827103257,0.9582808908932747,0.9969305337253076,0.9989105658394388,7737,263,246,25521,0.032875,0.00954709512166725,"KAN(cat,ML)",50,ton,7.2,12852,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9964376009431584,0.9784842835609628,0.999994870067356,0.9964422513324519,0.998215399793973,0.17978353050318022,0.9996930733309467,0.9999999584695722,73,3,2088,584800,0.039473684210526314,0.003557748667548152,"KAN(cat,ML)",50,bot,11.8,12852,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9809873545177245,0.9731914585516358,0.9870885192509015,0.9880079171032716,0.9875480041894565,0.947364597194709,0.977513498370008,0.9867865235522604,7667,333,309,25458,0.041625,0.011992082896728373,DecisionTree(d=5),50,ton,0.2,12852,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9967135974267587,0.9786222996730659,0.9999948714880378,0.9967182835566581,0.9983538890970113,0.18695453214329924,0.9865359632860999,0.9999964777988254,73,3,1926,584962,0.039473684210526314,0.0032817164433418303,DecisionTree(d=5),50,bot,2.0,12852,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9907009802469867,0.9833054827880623,0.990518404316824,0.9973609655761245,0.9939279084158416,0.9741882711366254,0.9974183694260099,0.9990233496618938,7754,246,68,25699,0.03075,0.0026390344238754995,LightGBM,50,ton,4.9,12852,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.996468267219114,0.971921523267418,0.9999931603237219,0.9964746254822044,0.9982307924052944,0.17814089741812092,0.9996875356474364,0.999999955983391,72,4,2069,584819,0.05263157894736842,0.003525374517795559,LightGBM,50,bot,41.6,12852,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9872360588740486,0.9749586947452168,0.9851780926847951,0.9982923894904335,0.9916918865778669,0.9645616722767824,0.9978851219583186,0.999116000742769,7613,387,44,25723,0.048375,0.0017076105095664997,XGBoost,50,ton,1.5,12852,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9985177966621462,0.9663683252753685,0.9999914679844649,0.9985261242349477,0.9992582589034509,0.2659783853627004,0.9997529453301948,0.9999999644803074,71,5,865,586023,0.06578947368421052,0.0014738757650522758,XGBoost,50,bot,9.2,12852,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9494476856102112,0.898139177533279,0.9414678899082569,0.995653355066558,0.9678027802403003,0.8578961504125638,0.9868878192067373,0.9951651608073385,6405,1595,112,25655,0.199375,0.004346644933441999,MLP(16),50,ton,0.8,12852,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9959043484779305,0.879546191544482,0.9999692055019503,0.9959344883521217,0.9979477688388674,0.1341308744754087,0.9706598954772327,0.9999938266838977,58,18,2386,584502,0.23684210526315788,0.0040655116478783004,MLP(16),50,bot,2.8,12852,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9363283679331892,0.9439723192455467,0.9863267575470532,0.9294446384910933,0.9570412404092071,0.8400167903026674,0.9853572277525517,0.9921965800143205,7668,332,1818,23949,0.0415,0.07055536150890675,"KAN(cat,1L)",50,ton,1.5,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9933420107536408,0.9900924788662268,0.9999982846811737,0.9933428524692957,0.9966594578884833,0.13586708055988153,0.9974239682779966,0.9999996620372191,75,1,3907,582981,0.013157894736842105,0.0066571475307043255,"KAN(cat,1L)",50,bot,6.0,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9861699292208369,0.9796901390344239,0.9898923398652312,0.9920052780688478,0.9909476826455252,0.9616694494954235,0.9949844301820158,0.9934050456192143,7739,261,206,25561,0.032625,0.007994721931152249,"KAN(cat,ML)",50,ton,32.0,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9968038925726279,0.9852455485095695,0.9999965812900844,0.9968068864928231,0.9983991862814702,0.19199840387364792,0.9997394822575312,0.9999999644936323,74,2,1874,585014,0.02631578947368421,0.003193113507176838,"KAN(cat,ML)",50,bot,36.4,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9806912073918322,0.9729543165677029,0.9870457278051429,0.9876586331354058,0.9873520853540252,0.9465621250747166,0.9777717914386619,0.9868059643397679,7666,334,318,25449,0.04175,0.012341366864594248,DecisionTree(d=5),50,ton,0.2,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9967476710667094,0.9786393386992516,0.999994871663376,0.9967523616090294,0.9983709838864792,0.1879003262831739,0.9865485968272256,0.9999964810216945,73,3,1906,584982,0.039473684210526314,0.003247638390970679,DecisionTree(d=5),50,bot,1.7,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9893683181804721,0.9790708367291496,0.9875652440896531,0.9986416734582994,0.9930725739536499,0.970504218960546,0.9975662693561532,0.9991224585724163,7676,324,35,25732,0.0405,0.0013583265417006249,LightGBM,50,ton,5.3,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
