accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,exp,fold,variant,ratio,train_pos_rate,test_pos_rate
0.9877103195425956,0.9938543556581232,1.0,0.9877087113162462,0.9938163531639328,0.1020045098797721,0.9992504380171636,0.9999998949415874,96,0,9017,724592,0.0,0.0122912886837538,"KAN(cat,1L)",45,10.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.99670576048957,0.9983526647028594,1.0,0.9967053294057188,0.9983499465115055,0.1951294239480811,0.9998583203041402,0.9999999780790632,96,0,2417,731192,0.0,0.0032946705942811,"KAN(cat,ML)",45,48.8,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9947172228620494,0.997358265779182,1.0,0.994716531558364,0.9973512685346284,0.1550531752902008,0.9995787521009148,0.9999999164673734,96,0,3876,729733,0.0,0.0052834684416358,DecisionTree(d=5),45,1.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9966716868496194,0.9983356256534476,1.0,0.996671251306895,0.9983328508932424,0.1941626869035438,0.9998758705250343,0.9999999769563878,96,0,2442,731167,0.0,0.0033287486931049,LightGBM,45,8.0,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.999794195214698,0.9686511735134112,0.9999918197063274,0.999802347026822,0.999897074390677,0.5991320296059008,0.9998767934735444,0.9999999770581216,90,6,145,733464,0.0625,0.0001976529731778,XGBoost,45,3.2,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9997682992483355,0.9478076167504306,0.9999863659727402,0.999781900167528,0.9998841226173564,0.5595436083538647,0.999629272882421,0.9999999445909408,86,10,160,733449,0.1041666666666666,0.000218099832472,MLP(16),45,4.2,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9863719069653336,0.9931850617972244,1.0,0.9863701235944488,0.9931382997339452,0.0968506209587517,0.99940273872049,0.9999999191015544,96,0,9999,723610,0.0,0.0136298764055511,"KAN(cat,1L)",45,10.4,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9967248417279424,0.99836220657053,1.0,0.9967244131410602,0.998359519802842,0.1956771148548748,0.9999183758537132,0.9999999880454808,96,0,2403,731206,0.0,0.0032755868589398,"KAN(cat,ML)",45,49.6,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9949434718313218,0.997471405067277,1.0,0.994942810134554,0.997464995066648,0.1584164524437574,0.9997418229033904,0.9999999426759764,96,0,3710,729899,0.0,0.005057189865446,DecisionTree(d=5),45,1.4,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9967343823471286,0.9983669775043654,1.0,0.9967339550087309,0.9983643063798878,0.1959526874800991,0.9999525036497644,0.9999999910826642,96,0,2396,731213,0.0,0.0032660449912691,LightGBM,45,10.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.999845987147423,0.9790923764112308,0.9999945467236716,0.9998514194891284,0.9999229779846542,0.662243837588355,0.9999160471836268,0.99999998630497,92,4,109,733500,0.0416666666666666,0.0001485805108715,XGBoost,45,3.1,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.999790106377904,0.958233825284768,0.9999890929566404,0.9998009839028692,0.999895029582572,0.5870643108863652,0.9993087541637756,0.9999999062523904,88,8,146,733463,0.0833333333333333,0.0001990160971307,MLP(16),45,3.8,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.988086476290166,0.9940424667636304,1.0,0.9880849335272603,0.9940067618481472,0.1030697179548405,0.9992681961443536,0.9999999029170809,95,0,8741,724868,0.0,0.0119150664727395,"KAN(cat,1L)",45,10.3,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9966198903099888,0.9983097262983416,1.0,0.9966194525966828,0.998306864435824,0.1917511008023337,0.99990425130381,0.999999986531124,95,0,2480,731129,0.0,0.003380547403317,"KAN(cat,ML)",45,49.6,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9946136316552724,0.9920439907362096,0.9999986294967924,0.9946142972618928,0.9972991960461104,0.1512198563035272,0.9944452340200444,0.9999985775175018,94,1,3951,729658,0.0105263157894736,0.005385702738107,DecisionTree(d=5),45,1.5,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9966117126252548,0.9983056369264828,1.0,0.9966112738529652,0.998302761187712,0.191527305223755,0.9999499805252634,0.9999999913739374,95,0,2486,731123,0.0,0.0033887261470347,LightGBM,45,8.1,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9998160020934872,0.9841205601348948,0.9999959099089272,0.9998200676382104,0.9999079810427316,0.6306080398444379,0.99994402582589,0.9999999905968578,92,3,132,733477,0.031578947368421,0.0001799323617894,XGBoost,45,3.2,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9996974256648458,0.9419614535808584,0.9999850015475676,0.9997123808459276,0.999848672613424,0.5016772317960769,0.9994866259963092,0.9999999312318766,84,11,211,733398,0.1157894736842105,0.0002876191540725,MLP(16),45,4.0,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.990179963582044,0.995089345959496,1.0,0.9901786919189922,0.9950651124339304,0.1135160212772497,0.9989668668330492,0.9999998645651144,95,0,7205,726404,0.0,0.0098213080810077,"KAN(cat,1L)",45,10.5,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9965067656711698,0.9929906803215336,0.9999986321007648,0.996507676432541,0.998250102242368,0.1867995608618081,0.9999288305809828,0.999999990045511,94,1,2562,731047,0.0105263157894736,0.0034923235674589,"KAN(cat,ML)",45,48.7,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9946313499721958,0.9973153273746642,1.0,0.9946306547493284,0.997308100505782,0.153046984047466,0.9997846694614534,0.9999999542682868,95,0,3939,729670,0.0,0.0053693452506716,DecisionTree(d=5),45,1.4,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9966975783149608,0.9983485753310006,1.0,0.9966971506620012,0.9983458436163424,0.1939168501261905,0.9999822506912652,0.9999999962389148,95,0,2423,731186,0.0,0.0033028493379988,LightGBM,45,9.8,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9998650682018908,0.9894075726988084,0.999997273399008,0.9998677769765638,0.9999325209951722,0.6921716452878484,0.9999784195955238,0.999999995742567,93,2,97,733512,0.0210526315789473,0.0001322230234361,XGBoost,45,3.2,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9997246846139588,0.984074895482471,0.9999959095352824,0.9997287383333628,0.9998623060867526,0.5532429490489095,0.9999010085036694,0.9999999857098114,92,3,199,733410,0.031578947368421,0.0002712616666371,MLP(16),45,4.5,19482,733704,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9891359458310164,0.994567269485516,1.0,0.9891345389710322,0.9945375937041502,0.1079345231823467,0.9991923705808868,0.9999998898322696,95,0,7971,725638,0.0,0.0108654610289677,"KAN(cat,1L)",45,10.4,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.996572187149041,0.9982858716291648,1.0,0.9965717432583298,0.9982829283479312,0.1904565150935686,0.9999211396921536,0.9999999856956936,95,0,2515,731094,0.0,0.0034282567416702,"KAN(cat,ML)",45,49.1,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9947880889295956,0.9921312306691984,0.99999862973717,0.9947887771278706,0.9973869000598607,0.153684547487729,0.9943325897611744,0.9999985543898862,94,1,3823,729786,0.0105263157894736,0.0052112228721294,DecisionTree(d=5),45,1.5,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9967193854742512,0.998359480322624,1.0,0.9967189606452485,0.9983567845954188,0.1945380283362209,0.999911490209434,0.9999999830460362,95,0,2407,731202,0.0,0.0032810393547516,LightGBM,45,10.1,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.999805098513842,0.968327678640802,0.9999918197955494,0.9998132520184458,0.999902527934608,0.6073320270300676,0.9999048826454304,0.999999981979837,89,6,137,733472,0.0631578947368421,0.0001867479815542,XGBoost,45,3.2,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9996688037682772,0.9472096171121128,0.9999863646156322,0.9996823921189626,0.9998343552636512,0.4889397998356741,0.9998036527560824,0.999999969089103,85,10,233,733376,0.1052631578947368,0.0003176078810374,MLP(16),45,4.7,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9851888701862466,0.992593466001644,1.0,0.985186932003288,0.9925381999257048,0.0928817160595854,0.9989786367806284,0.9999998619184808,96,0,10867,722742,0.0,0.0148130679967121,"KAN(cat,1L)",46,10.3,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9967275676191384,0.998363569694483,1.0,0.996727139388966,0.9983608874009516,0.195755731768857,0.9999173464111446,0.9999999870810936,96,0,2401,731208,0.0,0.0032728606110339,"KAN(cat,ML)",46,48.3,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9947567482843922,0.9921703793051432,0.9999986296939832,0.9947574252769528,0.997371141875653,0.1540348447002205,0.994374004067562,0.9999985539524796,95,1,3846,729763,0.0104166666666666,0.0052425747230472,DecisionTree(d=5),46,1.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9967521006399028,0.9983758378100596,1.0,0.9967516756201192,0.9983731956158884,0.196467554942364,0.999929543530682,0.9999999866163054,96,0,2383,731226,0.0,0.0032483243798808,LightGBM,46,9.0,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.999850075984217,0.9738867693258034,0.9999931834510551,0.9998568719849402,0.9999250230724456,0.6633485161129445,0.9998877410627914,0.9999999811244358,91,5,105,733504,0.0520833333333333,0.0001431280150597,XGBoost,46,3.1,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9997601215747474,0.9165576167504306,0.999978185734834,0.999781900167528,0.9998800333180194,0.5269600592426366,0.9992684710111244,0.999999899830608,80,16,160,733449,0.1666666666666666,0.000218099832472,MLP(16),46,3.6,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,1,cat,50.0,0.9803921568627452,0.9998691572225896
0.9866267777921645,0.9933125138868252,1.0,0.9866250277736506,0.9932674903218458,0.0977729416005879,0.9992017063358456,0.9999998911659848,96,0,9812,723797,0.0,0.0133749722263494,"KAN(cat,1L)",46,10.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9965667400385714,0.998283145381259,1.0,0.996566290762518,0.9982801927221908,0.1912726462561055,0.9999269379760428,0.9999999883488436,96,0,2519,731090,0.0,0.003433709237482,"KAN(cat,ML)",46,48.8,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9947921848699408,0.9921880999165312,0.9999986297428028,0.9947928664997294,0.997388955438674,0.1545482918670537,0.9944530439580213,0.9999985675033952,95,1,3820,729789,0.0104166666666666,0.0052071335002705,DecisionTree(d=5),46,1.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9967480118031088,0.9931661413527731,0.999998632431878,0.9967489493722133,0.9983711464916843,0.19437474369145,0.999891844633858,0.9999999816682356,95,1,2385,731224,0.0104166666666666,0.0032510506277867,LightGBM,46,9.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9998650683857954,0.9791019182789016,0.9999945468277534,0.9998705032244696,0.999932521179148,0.6865934503016476,0.999926817282776,0.9999999862422286,92,4,95,733514,0.0416666666666666,0.0001294967755302,XGBoost,46,3.3,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.99968924840365,0.9477680861557952,0.999986364894512,0.9997028389782568,0.9998445818365246,0.5033192417030128,0.99939694544369,0.9999999166859552,86,10,218,733391,0.1041666666666666,0.0002971610217431,MLP(16),46,3.9,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9838027324370592,0.9919003174715686,1.0,0.9838006349431372,0.9918341768968498,0.0883293570967138,0.99936131903335,0.9999999143552952,95,0,11884,721725,0.0,0.0161993650568627,"KAN(cat,1L)",46,10.5,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9965394764101054,0.9982695141417296,1.0,0.9965390282834587,0.99826651436936,0.189583734239327,0.9999410843478862,0.99999999093727,95,0,2539,731070,0.0,0.0034609717165411,"KAN(cat,ML)",46,49.7,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9946940455551556,0.9920842028928216,0.999998629607602,0.994694721575117,0.9973396240211518,0.1523411992962196,0.994434637524894,0.999998575348892,94,1,3892,729717,0.0105263157894736,0.005305278424883,DecisionTree(d=5),46,1.5,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9967112077895172,0.993092914618005,0.9999986323813796,0.9967121450254836,0.9983526840054696,0.1923290360729442,0.9999188941247994,0.999999986627348,94,1,2412,731197,0.0105263157894736,0.0032878549745163,LightGBM,46,9.2,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9998568905171568,0.9788785306614286,0.9999945467831474,0.999862324480752,0.9999284312609524,0.6737445492661629,0.9999334436794132,0.9999999883928417,91,4,101,733508,0.0421052631578947,0.0001376755192479,XGBoost,46,3.3,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9986793039154754,0.9572397557827126,0.9999890808237426,0.9986900378812148,0.9993391371955274,0.2755100281590859,0.9986086450325504,0.9999998148987362,87,8,961,732648,0.0842105263157894,0.0013099621187853,MLP(16),46,3.8,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.985627719080174,0.9928129289580688,1.0,0.985625857916138,0.9927609010395608,0.0938095457522912,0.9988663400286876,0.9999998479003556,95,0,10545,723064,0.0,0.0143741420838621,"KAN(cat,1L)",46,10.3,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.996712570736973,0.9983560725127418,1.0,0.9967121450254836,0.9983533655651328,0.1943432722018132,0.9998359731424404,0.999999976352258,95,0,2412,731197,0.0,0.0032878549745163,"KAN(cat,ML)",46,49.8,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.99478672598214,0.9973930254399824,1.0,0.9947860508799646,0.9973862113594912,0.1552685912112744,0.9996727569849162,0.9999999352391378,95,0,3825,729784,0.0,0.0052139491200353,DecisionTree(d=5),46,1.4,19482,733704,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
