exp,ratio,seed,batch,politica,bal_acc,norma_guadagni,bias,n_min,saltati
bot->ton,50.0,44,13,rls_guardia,0.7639864654759922,4.490940778963349,1.4153221086651244,4.0,1.0
bot->ton,50.0,44,13,rls_prossimale,0.7274861759484821,6.0364720366552405,1.788123244116876,4.0,0.0
bot->ton,50.0,44,13,rls_guardia_prossimale,0.7758556905473637,5.749431317004728,1.297695317538134,4.0,1.0
bot->ton,50.0,44,14,statico,0.784772253460531,3.4641016151377544,0.0,,
bot->ton,50.0,44,14,rls,0.7906679134241741,4.448589847586987,0.8605682867871448,6.0,0.0
bot->ton,50.0,44,14,rls_guardia,0.7893356297688723,4.622457930696732,1.3803035886993011,6.0,1.0
bot->ton,50.0,44,14,rls_prossimale,0.7316042816401869,5.864305055292761,1.648681159049748,6.0,0.0
bot->ton,50.0,44,14,rls_guardia_prossimale,0.7849435170534445,5.829061022068128,1.2694216784330614,6.0,1.0
bot->ton,50.0,44,15,statico,0.7617882800919449,3.4641016151377544,0.0,,
bot->ton,50.0,44,15,rls,0.7897820771168141,4.414151872864416,0.8600252410227247,10.0,0.0
bot->ton,50.0,44,15,rls_guardia,0.7900721847401435,4.639988896490211,1.3947565182759591,10.0,1.0
bot->ton,50.0,44,15,rls_prossimale,0.7427050886148032,5.677120884072997,1.6363901806526897,10.0,0.0
bot->ton,50.0,44,15,rls_guardia_prossimale,0.7840391926356167,5.718327909003767,1.2980496099579226,10.0,1.0
bot->ton,50.0,44,16,statico,0.7437535097851362,3.4641016151377544,0.0,,
bot->ton,50.0,44,16,rls,0.7781586056018814,4.699664157706674,0.7755841664279192,6.0,0.0
bot->ton,50.0,44,16,rls_guardia,0.7796988068896296,5.271185057318704,1.2996509772927904,6.0,1.0
bot->ton,50.0,44,16,rls_prossimale,0.7355426606640616,6.484396524523433,1.511610670208968,6.0,0.0
bot->ton,50.0,44,16,rls_guardia_prossimale,0.7795665640009395,6.141905889788741,1.170096899244223,6.0,1.0
bot->ton,50.0,44,17,statico,0.7289299326143683,3.4641016151377544,0.0,,
bot->ton,50.0,44,17,rls,0.7797207957875931,5.423978450516108,0.8147819121173907,9.0,0.0
bot->ton,50.0,44,17,rls_guardia,0.8376436987837949,6.369250705872132,1.4297212288942578,9.0,1.0
bot->ton,50.0,44,17,rls_prossimale,0.7862244049435338,8.048249912473887,1.559948947996422,9.0,0.0
bot->ton,50.0,44,17,rls_guardia_prossimale,0.8419178257436939,7.477881170337282,1.222815681834766,9.0,1.0
bot->ton,50.0,44,18,statico,0.7109693469352473,3.4641016151377544,0.0,,
bot->ton,50.0,44,18,rls,0.7848976332039137,4.976066947522211,0.8298650461720107,1.0,0.0
bot->ton,50.0,44,18,rls_guardia,0.7249063445693792,5.834131714243803,1.4606747855108475,8.0,1.0
bot->ton,50.0,44,18,rls_prossimale,0.5980943486308612,7.936719486276642,1.5728913234660975,15.0,0.0
bot->ton,50.0,44,18,rls_guardia_prossimale,0.7866619619444462,5.615882053852289,1.2858943403986147,12.0,1.0
bot->ton,50.0,44,19,statico,0.6906359524116982,3.4641016151377544,0.0,,
bot->ton,50.0,44,19,rls,0.7764106870083627,7.017202485191212,1.018109450025493,12.0,0.0
bot->ton,50.0,44,19,rls_guardia,0.765925565835112,5.528826548873073,1.2012495942891617,7.0,1.0
bot->ton,50.0,44,19,rls_prossimale,0.7234507672335767,5.99552405426633,1.672354748856277,16.0,0.0
bot->ton,50.0,44,19,rls_guardia_prossimale,0.779564203704986,5.87067935836646,1.0683096088522703,4.0,1.0
bot->ton,50.0,45,0,statico,0.9868,3.4641016151377544,0.0,,
bot->ton,50.0,45,0,rls,0.9868,3.4641016151377544,0.0,0.0,0.0
bot->ton,50.0,45,0,rls_guardia,0.9868,3.4641016151377544,0.0,0.0,1.0
bot->ton,50.0,45,0,rls_prossimale,0.9868,3.4641016151377544,0.0,0.0,0.0
bot->ton,50.0,45,0,rls_guardia_prossimale,0.9868,3.4641016151377544,0.0,0.0,1.0
bot->ton,50.0,45,1,statico,0.8864067918126288,3.4641016151377544,0.0,,
bot->ton,50.0,45,1,rls,0.5,1.912071804917282,2.099494269706643,12.0,0.0
bot->ton,50.0,45,1,rls_guardia,0.8864067918126288,3.4641016151377544,0.0,0.0,2.0
bot->ton,50.0,45,1,rls_prossimale,0.6702939829849761,2.8773314558231617,1.5615783599415638,5.0,0.0
bot->ton,50.0,45,1,rls_guardia_prossimale,0.8864067918126288,3.4641016151377544,0.0,0.0,2.0
bot->ton,50.0,45,2,statico,0.8870378024219161,3.4641016151377544,0.0,,
bot->ton,50.0,45,2,rls,0.7833305666552047,4.035815971371397,2.0884752622399274,9.0,0.0
bot->ton,50.0,45,2,rls_guardia,0.8870378024219161,3.4641016151377544,0.0,0.0,3.0
bot->ton,50.0,45,2,rls_prossimale,0.683918175212032,4.262095335218933,3.03445801392207,7.0,0.0
bot->ton,50.0,45,2,rls_guardia_prossimale,0.8870378024219161,3.4641016151377544,0.0,0.0,3.0
bot->ton,50.0,45,3,statico,0.8506677400599312,3.4641016151377544,0.0,,
bot->ton,50.0,45,3,rls,0.7872212531866363,5.297583773517555,1.2431360390940178,2.0,0.0
bot->ton,50.0,45,3,rls_guardia,0.8506677400599312,3.4641016151377544,0.0,0.0,4.0
bot->ton,50.0,45,3,rls_prossimale,0.7101891855628606,4.898322669620878,3.8078184715388494,6.0,0.0
bot->ton,50.0,45,3,rls_guardia_prossimale,0.8506677400599312,3.4641016151377544,0.0,0.0,4.0
bot->ton,50.0,45,4,statico,0.8583484608389832,3.4641016151377544,0.0,,
bot->ton,50.0,45,4,rls,0.7890962443668846,6.469567536784059,1.6492429645052362,2.0,0.0
bot->ton,50.0,45,4,rls_guardia,0.8583484608389832,3.4641016151377544,0.0,2.0,4.0
bot->ton,50.0,45,4,rls_prossimale,0.7206024926117597,5.9129353897981725,4.291134783873051,2.0,0.0
bot->ton,50.0,45,4,rls_guardia_prossimale,0.8583484608389832,3.4641016151377544,0.0,2.0,4.0
bot->ton,50.0,45,5,statico,0.8451241011809669,3.4641016151377544,0.0,,
bot->ton,50.0,45,5,rls,0.7850175567739154,6.614189186029105,1.8561204137510368,14.0,0.0
bot->ton,50.0,45,5,rls_guardia,0.7908279289053394,2.840108857596179,1.4681965847822385,3.0,4.0
bot->ton,50.0,45,5,rls_prossimale,0.7142748739993101,6.245694100570929,4.756167918602815,9.0,0.0
bot->ton,50.0,45,5,rls_guardia_prossimale,0.791739582025069,3.351386043031151,1.184872246260573,7.0,4.0
bot->ton,50.0,45,6,statico,0.8192307474572079,3.4641016151377544,0.0,,
bot->ton,50.0,45,6,rls,0.7076845349469778,52.554801842141714,2.067898220760273,0.0,0.0
bot->ton,50.0,45,6,rls_guardia,0.7180708801092879,16.6672140151038,1.6767398851031186,0.0,5.0
bot->ton,50.0,45,6,rls_prossimale,0.690230688718519,36.49524484231652,4.595774648192725,13.0,0.0
bot->ton,50.0,45,6,rls_guardia_prossimale,0.7501896026462915,4.219307328701323,1.5216280148376389,1.0,4.0
bot->ton,50.0,45,7,statico,0.8121523894086031,3.4641016151377544,0.0,,
bot->ton,50.0,45,7,rls,0.7907275970328731,7.969481982816599,2.2303356071405656,7.0,0.0
bot->ton,50.0,45,7,rls_guardia,0.7307008199482281,16.6672140151038,1.6767398851031186,0.0,6.0
bot->ton,50.0,45,7,rls_prossimale,0.720282641727382,7.424734065022606,4.502434058633319,8.0,0.0
bot->ton,50.0,45,7,rls_guardia_prossimale,0.7291697366449228,4.7728521445136405,1.9723227795803773,10.0,4.0
bot->ton,50.0,45,8,statico,0.7915823421607111,3.4641016151377544,0.0,,
bot->ton,50.0,45,8,rls,0.7821502888509384,8.41896281433429,2.8480298603816983,11.0,0.0
bot->ton,50.0,45,8,rls_guardia,0.7243544806943345,16.6672140151038,1.6767398851031186,0.0,7.0
bot->ton,50.0,45,8,rls_prossimale,0.7719354971135661,6.785009967757371,4.078355375792297,14.0,0.0
bot->ton,50.0,45,8,rls_guardia_prossimale,0.7322748587915779,5.302072072664044,2.1740040310987,8.0,4.0
bot->ton,50.0,45,9,statico,0.7758515815085159,3.4641016151377544,0.0,,
bot->ton,50.0,45,9,rls,0.7925452597372787,8.71679051500506,2.3517992177738285,5.0,0.0
bot->ton,50.0,45,9,rls_guardia,0.7335577875276265,16.6672140151038,1.6767398851031186,5.0,7.0
bot->ton,50.0,45,9,rls_prossimale,0.7927350374800795,6.472171615873067,4.109551235101585,5.0,0.0
bot->ton,50.0,45,9,rls_guardia_prossimale,0.7856763711544389,5.429125265195201,1.8639079276480803,5.0,4.0
bot->ton,50.0,45,10,statico,0.7661995845885721,3.4641016151377544,0.0,,
bot->ton,50.0,45,10,rls,0.7953442316239323,8.7412421455461,2.3495851458290016,5.0,0.0
bot->ton,50.0,45,10,rls_guardia,0.7970936167388261,3.912300111569143,1.5565550379497164,5.0,7.0
bot->ton,50.0,45,10,rls_prossimale,0.7985208017590921,6.641156554438695,3.871790753561168,5.0,0.0
bot->ton,50.0,45,10,rls_guardia_prossimale,0.7988511752612864,5.616028301895065,1.5996391155461074,5.0,4.0
bot->ton,50.0,45,11,statico,0.7460632536404506,3.4641016151377544,0.0,,
bot->ton,50.0,45,11,rls,0.7871498490475883,7.650349083254057,1.3674847429540846,11.0,0.0
bot->ton,50.0,45,11,rls_guardia,0.7674736442456033,4.215457036455161,0.7636524169688587,9.0,7.0
bot->ton,50.0,45,11,rls_prossimale,0.7904387847295371,5.223378398039062,2.73285540923708,2.0,0.0
bot->ton,50.0,45,11,rls_guardia_prossimale,0.7867670991868378,5.363712362803561,1.2661723627553094,0.0,5.0
bot->ton,50.0,45,12,statico,0.7317042051724301,3.4641016151377544,0.0,,
bot->ton,50.0,45,12,rls,0.7813382063920153,7.524359056777794,1.9418743609823848,2.0,0.0
bot->ton,50.0,45,12,rls_guardia,0.7690822848327517,4.939499425742247,0.9184977832852492,2.0,7.0
bot->ton,50.0,45,12,rls_prossimale,0.677477146868964,31.20232658511033,2.667852221463877,2.0,0.0
bot->ton,50.0,45,12,rls_guardia_prossimale,0.781939237593424,5.363712362803561,1.2661723627553094,2.0,5.0
bot->ton,50.0,45,13,statico,0.7105507532149427,3.4641016151377544,0.0,,
bot->ton,50.0,45,13,rls,0.7792675090294843,7.184383773115976,1.841837639812198,6.0,0.0
bot->ton,50.0,45,13,rls_guardia,0.7744779349375033,4.695936839588667,1.1472884824345384,6.0,7.0
bot->ton,50.0,45,13,rls_prossimale,0.7895662558942238,5.32531211204554,2.564726645450395,6.0,0.0
bot->ton,50.0,45,13,rls_guardia_prossimale,0.7766741680222913,4.99971121246972,1.3168330572209612,6.0,5.0
bot->ton,50.0,45,14,statico,0.6896324024824558,3.4641016151377544,0.0,,
bot->ton,50.0,45,14,rls,0.7828199522514766,6.188755612507414,1.4419188667689689,5.0,0.0
bot->ton,50.0,45,14,rls_guardia,0.7732529069240235,4.8279538227656325,1.1904780423118957,5.0,7.0
bot->ton,50.0,45,14,rls_prossimale,0.7961435488845956,4.109047730189404,1.7410660665154936,5.0,0.0
bot->ton,50.0,45,14,rls_guardia_prossimale,0.7826244074029833,5.123219036914088,1.1996971432957222,5.0,5.0
bot->ton,50.0,45,15,statico,0.6762476152511739,3.4641016151377544,0.0,,
bot->ton,50.0,45,15,rls,0.7742428479039076,5.6687310902294605,1.2401087282222054,9.0,0.0
bot->ton,50.0,45,15,rls_guardia,0.7639806255384372,5.062824622654016,1.1975391155899855,9.0,7.0
bot->ton,50.0,45,15,rls_prossimale,0.7810325707733075,3.9533054480229146,1.365700152190052,9.0,0.0
bot->ton,50.0,45,15,rls_guardia_prossimale,0.7754515557011951,5.536417347579265,1.0547758020532314,9.0,5.0
bot->ton,50.0,45,16,statico,0.65525,3.4641016151377544,0.0,,
bot->ton,50.0,45,16,rls,0.7745,4.919515661658377,0.8378739296153976,8.0,0.0
bot->ton,50.0,45,16,rls_guardia,0.7643125,5.2069627929394455,1.0250917301375475,8.0,7.0
bot->ton,50.0,45,16,rls_prossimale,0.78103125,3.87913892133245,0.8678716144209597,8.0,0.0
bot->ton,50.0,45,16,rls_guardia_prossimale,0.7705,5.574884426429121,0.8292947040357355,8.0,5.0
bot->ton,50.0,45,17,statico,0.6383862959796942,3.4641016151377544,0.0,,
bot->ton,50.0,45,17,rls,0.7760587139745276,5.533228098094627,0.5850629218108122,7.0,0.0
bot->ton,50.0,45,17,rls_guardia,0.8748447581930181,6.612297243674824,1.0773894427253137,7.0,7.0
bot->ton,50.0,45,17,rls_prossimale,0.7759741218351761,5.023340917344522,0.5337085336250328,7.0,0.0
bot->ton,50.0,45,17,rls_guardia_prossimale,0.8393427729725069,7.498385926043353,0.7200491002264575,7.0,5.0
bot->ton,50.0,45,18,statico,0.6161477616497223,3.4641016151377544,0.0,,
bot->ton,50.0,45,18,rls,0.7725381898320682,5.077161411737016,0.4396363416769637,6.0,0.0
bot->ton,50.0,45,18,rls_guardia,0.826044685172957,6.303231995099173,1.090923552689506,6.0,7.0
bot->ton,50.0,45,18,rls_prossimale,0.7742035346535316,4.539956780454745,0.3993917584098441,6.0,0.0
bot->ton,50.0,45,18,rls_guardia_prossimale,0.8391233184073192,6.985450638000475,0.5876828180927097,6.0,5.0
bot->ton,50.0,45,19,statico,0.5910241858235119,3.4641016151377544,0.0,,
bot->ton,50.0,45,19,rls,0.7663431904486098,6.301708005219741,0.4688779793158159,2.0,0.0
bot->ton,50.0,45,19,rls_guardia,0.7777798177483526,7.80367849965174,1.2381046097907944,11.0,7.0
bot->ton,50.0,45,19,rls_prossimale,0.7673542607264978,5.252229463353719,0.4360701133732088,2.0,0.0
bot->ton,50.0,45,19,rls_guardia_prossimale,0.780667401732307,9.16147754311141,0.6779898723087987,2.0,5.0
bot->ton,50.0,46,0,statico,0.98385,3.4641016151377544,0.0,,
bot->ton,50.0,46,0,rls,0.98385,3.4641016151377544,0.0,0.0,0.0
bot->ton,50.0,46,0,rls_guardia,0.98385,3.4641016151377544,0.0,0.0,1.0
bot->ton,50.0,46,0,rls_prossimale,0.98385,3.4641016151377544,0.0,0.0,0.0
bot->ton,50.0,46,0,rls_guardia_prossimale,0.98385,3.4641016151377544,0.0,0.0,1.0
bot->ton,50.0,46,1,statico,0.966780577983114,3.4641016151377544,0.0,,
bot->ton,50.0,46,1,rls,0.5,2.1472225065745474,2.070532698807255,14.0,0.0
bot->ton,50.0,46,1,rls_guardia,0.966780577983114,3.4641016151377544,0.0,0.0,2.0
bot->ton,50.0,46,1,rls_prossimale,0.6615496886581083,3.056195869565163,1.520265328741055,2.0,0.0
bot->ton,50.0,46,1,rls_guardia_prossimale,0.966780577983114,3.4641016151377544,0.0,0.0,2.0
bot->ton,50.0,46,2,statico,0.955799730190912,3.4641016151377544,0.0,,
bot->ton,50.0,46,2,rls,0.7171717171717171,3.6012933202355297,2.2281991947264013,8.0,0.0
bot->ton,50.0,46,2,rls_guardia,0.955799730190912,3.4641016151377544,0.0,1.0,2.0
bot->ton,50.0,46,2,rls_prossimale,0.5508388162579395,3.5031177054160527,3.537132058107729,0.0,0.0
bot->ton,50.0,46,2,rls_guardia_prossimale,0.955799730190912,3.4641016151377544,0.0,1.0,2.0
bot->ton,50.0,46,3,statico,0.9347547997710066,3.4641016151377544,0.0,,
bot->ton,50.0,46,3,rls,0.7774229300803283,7.686601491188796,1.949133507398893,0.0,0.0
bot->ton,50.0,46,3,rls_guardia,0.5491294859393769,2.6148048138767552,2.3111693306291947,10.0,2.0
bot->ton,50.0,46,3,rls_prossimale,0.5082084063872185,7.490053748064736,4.73103748414148,15.0,0.0
bot->ton,50.0,46,3,rls_guardia_prossimale,0.6304421993840256,3.233627637027318,1.7989856892545193,8.0,2.0
bot->ton,50.0,46,4,statico,0.9285157557002216,3.4641016151377544,0.0,,
bot->ton,50.0,46,4,rls,0.8073192471250723,5.281843112842442,2.940683880277596,12.0,0.0
bot->ton,50.0,46,4,rls_guardia,0.6368895941711475,5.209256407085545,1.6947548692153769,9.0,2.0
bot->ton,50.0,46,4,rls_prossimale,0.712440318265561,4.473893512614207,4.205677585054658,15.0,0.0
bot->ton,50.0,46,4,rls_guardia_prossimale,0.6188674111004208,5.321055743732551,1.3035026960616456,5.0,2.0
bot->ton,50.0,46,5,statico,0.915597224678086,3.4641016151377544,0.0,,
bot->ton,50.0,46,5,rls,0.8150531230196638,5.403650507777782,2.5591875773366075,7.0,0.0
bot->ton,50.0,46,5,rls_guardia,0.8090053239765231,5.127467036303277,1.6258689543109943,0.0,3.0
bot->ton,50.0,46,5,rls_prossimale,0.768515878596221,5.364660039576379,3.913110322243561,11.0,0.0
bot->ton,50.0,46,5,rls_guardia_prossimale,0.6464622790442884,7.317666660776241,2.478864487040949,1.0,2.0
bot->ton,50.0,46,6,statico,0.9051952600548712,3.4641016151377544,0.0,,
bot->ton,50.0,46,6,rls,0.7961283637849512,6.773730753342496,3.0194962905059133,2.0,0.0
bot->ton,50.0,46,6,rls_guardia,0.7864580293036016,5.127467036303277,1.6258689543109943,2.0,3.0
bot->ton,50.0,46,6,rls_prossimale,0.7679105131048976,6.254315494432033,3.4886942590189074,2.0,0.0
bot->ton,50.0,46,6,rls_guardia_prossimale,0.6318837195727044,8.145960846143959,3.2613788915979613,2.0,2.0
bot->ton,50.0,46,7,statico,0.8895898315658142,3.4641016151377544,0.0,,
bot->ton,50.0,46,7,rls,0.7906243501767519,6.265277063946605,2.7852969862163643,12.0,0.0
bot->ton,50.0,46,7,rls_guardia,0.7791211790393013,5.014470253671088,1.6722370439425658,2.0,3.0
bot->ton,50.0,46,7,rls_prossimale,0.7785259409440632,5.621531737726311,3.148137103389958,5.0,0.0
bot->ton,50.0,46,7,rls_guardia_prossimale,0.621840559367852,7.169414816017224,3.5003302222514274,4.0,2.0
bot->ton,50.0,46,8,statico,0.8728685889204817,3.4641016151377544,0.0,,
bot->ton,50.0,46,8,rls,0.8115659643249569,6.343007722195371,2.704088434770369,3.0,0.0
bot->ton,50.0,46,8,rls_guardia,0.7980086051016901,5.61641755878576,2.366722115796561,3.0,3.0
bot->ton,50.0,46,8,rls_prossimale,0.8081440843108565,7.901720548773723,3.170197770976749,3.0,0.0
bot->ton,50.0,46,8,rls_guardia_prossimale,0.6349452863560279,7.124655480905689,3.8001773417372497,3.0,2.0
bot->ton,50.0,46,9,statico,0.8623532014157014,3.4641016151377544,0.0,,
bot->ton,50.0,46,9,rls,0.8127553893178894,6.479140458111162,2.7678755496925964,7.0,0.0
bot->ton,50.0,46,9,rls_guardia,0.7975808397683397,5.719968001216974,2.4937144068902315,7.0,3.0
bot->ton,50.0,46,9,rls_prossimale,0.8035734395109395,5.785098467737039,3.1158484108495963,7.0,0.0
bot->ton,50.0,46,9,rls_guardia_prossimale,0.640522442084942,6.637961509763112,3.818228807304898,7.0,2.0
bot->ton,50.0,46,10,statico,0.8487409767791838,3.4641016151377544,0.0,,
bot->ton,50.0,46,10,rls,0.7983333553829168,5.416729553310487,2.319442619554024,15.0,0.0
bot->ton,50.0,46,10,rls_guardia,0.7725688626201043,5.23629424784746,2.60797473740014,10.0,3.0
bot->ton,50.0,46,10,rls_prossimale,0.7929363370943983,5.619259500970581,2.780141363808867,3.0,0.0
bot->ton,50.0,46,10,rls_guardia_prossimale,0.6358275822192981,6.143811390611383,3.793583896379091,3.0,2.0
bot->ton,50.0,46,11,statico,0.831571332794435,3.4641016151377544,0.0,,
bot->ton,50.0,46,11,rls,0.8018100473564966,5.602504196447816,2.24744490459126,5.0,0.0
bot->ton,50.0,46,11,rls_guardia,0.8614074778020331,7.243614323464809,2.51019554302148,5.0,3.0
bot->ton,50.0,46,11,rls_prossimale,0.7199598491477364,11.035189119094374,2.7575277695269924,5.0,0.0
bot->ton,50.0,46,11,rls_guardia_prossimale,0.6334120936721473,5.517698623470437,3.040890214478255,5.0,2.0
bot->ton,50.0,46,12,statico,0.8171395170033334,3.4641016151377544,0.0,,
bot->ton,50.0,46,12,rls,0.7938698266002877,5.458983752264231,1.780187482191662,3.0,0.0
bot->ton,50.0,46,12,rls_guardia,0.779257812118533,5.391388523319158,1.967175554331417,3.0,3.0
bot->ton,50.0,46,12,rls_prossimale,0.7960800522118783,6.6643650409187,2.344067649897668,3.0,0.0
bot->ton,50.0,46,12,rls_guardia_prossimale,0.6453200246718307,4.404756889336214,2.480860507260619,3.0,2.0
bot->ton,50.0,46,13,statico,0.8034066358973915,3.4641016151377544,0.0,,
bot->ton,50.0,46,13,rls,0.7946757942481033,5.287917679056716,1.781632055186941,8.0,0.0
bot->ton,50.0,46,13,rls_guardia,0.781753169931813,5.390975228093529,2.0238853785132456,8.0,3.0
bot->ton,50.0,46,13,rls_prossimale,0.798313085548737,6.365739304514949,2.253629047768949,8.0,0.0
bot->ton,50.0,46,13,rls_guardia_prossimale,0.6440403612433532,4.088220958793476,2.2860102544111887,8.0,2.0
bot->ton,50.0,46,14,statico,0.7847746042040409,3.4641016151377544,0.0,,
bot->ton,50.0,46,14,rls,0.79577529982165,4.9607246057540095,1.4870881276309325,4.0,0.0
bot->ton,50.0,46,14,rls_guardia,0.7847534218633138,4.331875239574389,1.661321318746025,4.0,3.0
bot->ton,50.0,46,14,rls_prossimale,0.8013491320470509,5.630616020717693,1.9496091931030963,4.0,0.0
bot->ton,50.0,46,14,rls_guardia_prossimale,0.6494847373825601,3.9087923690091935,1.9966567942843287,4.0,2.0
bot->ton,50.0,46,15,statico,0.767590718087747,3.4641016151377544,0.0,,
bot->ton,50.0,46,15,rls,0.7939256787343643,5.343588873607406,1.68270743746643,9.0,0.0
bot->ton,50.0,46,15,rls_guardia,0.7819287448820409,4.4989160596198765,1.8679403419028195,12.0,3.0
bot->ton,50.0,46,15,rls_prossimale,0.7963579819969002,6.2021041098448055,2.066893467061285,5.0,0.0
bot->ton,50.0,46,15,rls_guardia_prossimale,0.6507759608637045,3.968235760419503,1.988496919981004,10.0,2.0
bot->ton,50.0,46,16,statico,0.749619057806338,3.4641016151377544,0.0,,
bot->ton,50.0,46,16,rls,0.7896847160946311,5.223916291756458,1.8248211457897483,5.0,0.0
bot->ton,50.0,46,16,rls_guardia,0.8816750658954311,4.895320820208427,1.6410380875841275,5.0,3.0
bot->ton,50.0,46,16,rls_prossimale,0.7854700069830993,6.286016131981193,2.299588131940233,5.0,0.0
bot->ton,50.0,46,16,rls_guardia_prossimale,0.7680613271521468,4.928631588616813,2.02224465195209,5.0,2.0
bot->ton,50.0,46,17,statico,0.7329497913060663,3.4641016151377544,0.0,,
bot->ton,50.0,46,17,rls,0.7832049768879804,7.374285016521469,1.7445824310211129,8.0,0.0
bot->ton,50.0,46,17,rls_guardia,0.7829225231288666,3.8567608476135673,1.5189544385622635,8.0,3.0
bot->ton,50.0,46,17,rls_prossimale,0.7963933343751806,5.10837644321183,2.067801458194888,8.0,0.0
bot->ton,50.0,46,17,rls_guardia_prossimale,0.7727570939957131,4.022069969723724,2.016219700808547,8.0,2.0
bot->ton,50.0,46,18,statico,0.7139729407050327,3.4641016151377544,0.0,,
bot->ton,50.0,46,18,rls,0.7846713550554729,3.873559794519701,1.1330954068725714,6.0,0.0
bot->ton,50.0,46,18,rls_guardia,0.8801662905501999,4.479274475612591,1.4263294135374016,6.0,3.0
bot->ton,50.0,46,18,rls_prossimale,0.7969302912984592,7.561656141618368,1.892137230493091,6.0,0.0
bot->ton,50.0,46,18,rls_guardia_prossimale,0.868619335443009,4.562971652605422,1.979415855959292,6.0,2.0
bot->ton,50.0,46,19,statico,0.695122074377209,3.4641016151377544,0.0,,
bot->ton,50.0,46,19,rls,0.7862209988883386,3.4584777532943325,1.1552161644888272,8.0,0.0
bot->ton,50.0,46,19,rls_guardia,0.7788279831533136,4.010614414108689,1.448427119852417,8.0,3.0
bot->ton,50.0,46,19,rls_prossimale,0.789798552197202,6.880489169916531,1.8344602971968544,8.0,0.0
bot->ton,50.0,46,19,rls_guardia_prossimale,0.7647766976094579,3.987133900586009,2.024087256973576,8.0,2.0
bot->unsw,50.0,42,0,statico,0.9857,3.4641016151377544,0.0,,
bot->unsw,50.0,42,0,rls,0.9857,3.4641016151377544,0.0,0.0,0.0
bot->unsw,50.0,42,0,rls_guardia,0.9857,3.4641016151377544,0.0,0.0,1.0
